match_id,point_no,p1_sets,p1_games,p1_score,p1_points_won,ue_game_player1,npr_game_p1,bpr_game_p1,serve_no,ace_p1,p1_double_fault,speed_mph,ue_game_player1,p1_net_pt_won,p1_break_pt_won,point_victor,p1_winner,p1_distance_run,rally_count
2023-wimbledon-1501,110,1,2,0.0,56,0,0.0,0.0,1,0,0,132.0,0,0,0,2,0,4.872,1
2023-wimbledon-1501,111,1,2,0.0,56,0,0.0,0.0,1,0,0,122.0,0,0,0,2,0,4.884,1
2023-wimbledon-1501,112,1,2,0.0,56,0,0.0,0.0,2,0,0,105.0,0,0,0,2,0,1.975,1
2023-wimbledon-1501,113,1,2,0.0,57,0,0.0,0.0,1,0,0,126.0,0,0,0,1,1,0.0,1
2023-wimbledon-1501,114,1,2,1.0,58,0,0.0,0.0,1,1,0,130.0,0,0,0,1,1,0.0,1
2023-wimbledon-1501,115,1,2,2.0,59,0,1.0,0.0,1,1,0,130.0,0,1,0,1,1,0.0,3
2023-wimbledon-1501,116,1,2,3.0,60,0,1.0,0.0,2,1,0,123.0,0,0,0,1,0,0.0,1
2023-wimbledon-1501,117,1,3,0.0,60,0,0.0,0.0,1,0,0,116.0,0,0,0,2,0,7.274,1
2023-wimbledon-1501,118,1,3,0.0,60,0,0.0,0.0,1,0,0,125.0,0,0,0,2,0,1.12,1
2023-wimbledon-1501,119,1,3,0.0,60,0,0.0,0.0,1,0,0,131.0,0,0,0,2,0,8.743,1
2023-wimbledon-1501,120,1,3,0.0,60,0,0.0,0.0,1,0,0,132.0,0,0,0,2,0,0.94,1
2023-wimbledon-1501,121,1,3,0.0,61,0,0.0,0.0,1,0,0,109.0,0,0,0,1,0,3.599,1
2023-wimbledon-1501,122,1,3,1.0,62,0,0.0,0.0,1,0,0,115.0,0,0,0,1,0,8.168,3
2023-wimbledon-1501,123,1,3,2.0,63,0,0.0,0.0,1,0,0,129.0,0,0,0,1,1,22.871,5
2023-wimbledon-1501,124,1,3,3.0,63,0,0.0,0.0,1,0,0,117.0,0,0,0,2,0,11.122,4
2023-wimbledon-1501,125,1,3,3.0,64,0,0.0,0.0,1,0,0,123.0,0,0,0,1,0,6.386,1
2023-wimbledon-1501,126,1,4,0.0,65,0,0.0,0.0,1,0,0,128.0,0,0,0,1,0,37.466,8
2023-wimbledon-1501,127,1,4,1.0,65,0,0.0,0.0,1,0,0,127.0,0,0,0,2,0,34.317,11
2023-wimbledon-1501,128,1,4,1.0,66,0,0.0,0.0,2,0,0,,0,0,0,1,0,0.939,0
2023-wimbledon-1501,129,1,4,2.0,66,0,0.0,0.0,1,0,0,124.0,0,0,0,2,0,4.83,1
2023-wimbledon-1501,130,1,4,2.0,67,0,0.0,0.0,2,0,0,101.0,0,0,0,1,0,24.65,6
2023-wimbledon-1501,131,1,4,3.0,68,0,0.0,1.0,2,0,0,98.0,0,0,1,1,1,5.239,2
2023-wimbledon-1501,132,1,5,0.0,69,0,0.0,0.0,1,0,0,126.0,0,0,0,1,0,5.742,1
2023-wimbledon-1501,133,1,5,1.0,70,0,1.0,0.0,1,0,0,127.0,0,1,0,1,0,6.143,1
2023-wimbledon-1501,134,1,5,2.0,71,0,1.0,0.0,1,0,0,125.0,0,1,0,1,1,12.182,5
2023-wimbledon-1501,135,1,5,3.0,71,0,0.6666666666666666,0.0,2,0,0,97.0,0,0,0,2,0,13.875,2
2023-wimbledon-1501,136,1,5,3.0,72,0,0.6666666666666666,0.0,2,0,0,103.0,0,0,0,1,0,5.3,1
2023-wimbledon-1501,137,2,0,0.0,72,0,0.0,0.0,1,0,0,114.0,0,0,0,2,0,0.863,1
2023-wimbledon-1501,138,2,0,0.0,72,0,0.0,0.0,1,0,0,118.0,0,0,0,2,0,10.37,1
2023-wimbledon-1501,139,2,0,0.0,72,0,0.0,0.0,2,0,0,106.0,0,0,0,2,0,14.34,3
2023-wimbledon-1501,140,2,0,0.0,72,0,0.0,0.0,2,0,0,112.0,0,0,0,2,0,4.518,1
2023-wimbledon-1501,141,2,0,0.0,73,0,0.0,0.0,1,1,0,130.0,0,0,0,1,1,1.254,1
2023-wimbledon-1501,142,2,0,1.0,74,0,0.0,0.0,2,1,0,97.0,0,0,0,1,0,15.391,3
2023-wimbledon-1501,143,2,0,2.0,75,0,0.0,0.0,1,1,0,126.0,0,0,0,1,0,6.559,1
2023-wimbledon-1501,144,2,0,3.0,76,0,1.0,0.0,2,1,0,92.0,0,1,0,1,1,16.947,3
2023-wimbledon-1501,145,2,1,0.0,77,0,0.0,0.0,1,0,0,118.0,0,0,0,1,0,12.221,2
2023-wimbledon-1501,146,2,1,1.0,77,0,0.0,0.0,1,0,0,122.0,0,0,0,2,0,20.458,5
2023-wimbledon-1501,147,2,1,1.0,78,0,0.0,0.0,2,0,0,105.0,0,0,0,1,0,14.861,4
2023-wimbledon-1501,148,2,1,2.0,78,0,0.0,0.0,1,0,0,128.0,0,0,0,2,0,11.502,3
2023-wimbledon-1501,149,2,1,2.0,78,0,0.0,0.0,1,0,0,131.0,0,0,0,2,0,9.781,1
2023-wimbledon-1501,150,2,1,2.0,78,0,0.0,0.0,1,0,0,126.0,0,0,0,2,0,7.002,1
2023-wimbledon-1501,151,2,1,0.0,79,0,0.0,0.0,1,1,0,111.0,0,0,0,1,1,1.451,1
2023-wimbledon-1501,152,2,1,1.0,80,0,0.0,0.0,1,1,0,119.0,0,0,0,1,1,8.495,3
2023-wimbledon-1501,153,2,1,2.0,81,0,0.0,0.0,2,1,0,106.0,0,0,0,1,0,3.896,1
2023-wimbledon-1501,154,2,1,3.0,82,0,0.0,0.0,1,2,0,90.0,0,0,0,1,1,7.087,1
2023-wimbledon-1501,155,2,2,0.0,83,0,1.0,0.0,2,0,0,109.0,0,1,0,1,0,30.777,4
2023-wimbledon-1501,156,2,2,1.0,84,0,1.0,0.0,2,0,0,111.0,0,0,0,1,1,4.142,2
2023-wimbledon-1501,157,2,2,2.0,84,0,1.0,0.0,2,0,0,104.0,0,0,0,2,0,24.508,3
2023-wimbledon-1501,158,2,2,2.0,85,0,1.0,0.0,1,0,0,128.0,0,0,0,1,1,32.909,6
2023-wimbledon-1501,159,2,2,3.0,86,0,1.0,1.0,1,0,0,120.0,0,0,1,1,0,11.432,2
2023-wimbledon-1501,160,2,3,0.0,86,0,0.0,0.0,1,0,0,128.0,0,0,0,2,0,7.107,2
2023-wimbledon-1501,161,2,3,0.0,87,0,0.0,0.0,2,0,0,97.0,0,0,0,1,0,2.267,1
2023-wimbledon-1501,162,2,3,1.0,88,0,0.0,0.0,2,0,0,106.0,0,0,0,1,0,3.21,1
2023-wimbledon-1501,163,2,3,2.0,89,0,1.0,0.0,1,0,0,123.0,0,1,0,1,0,4.853,1
2023-wimbledon-1501,164,2,3,3.0,90,0,1.0,0.0,1,0,0,110.0,0,0,0,1,1,23.369,5
2023-wimbledon-1501,165,2,4,0.0,90,0,0.0,0.0,2,0,0,95.0,0,0,0,2,0,22.08,7
2023-wimbledon-1501,166,2,4,0.0,91,0,0.0,0.0,2,0,0,93.0,0,0,0,1,1,22.624,8
2023-wimbledon-1501,167,2,4,1.0,91,0,0.0,0.0,2,0,0,114.0,0,0,0,2,0,4.529,1
2023-wimbledon-1501,168,2,4,1.0,92,0,0.0,0.0,2,0,0,93.0,0,0,0,1,0,21.536,4
2023-wimbledon-1501,169,2,4,2.0,92,0,0.0,0.0,1,0,0,125.0,0,0,0,2,0,2.954,1
2023-wimbledon-1501,170,2,4,2.0,92,0,0.0,0.0,1,0,0,117.0,0,0,0,2,0,9.016,1
2023-wimbledon-1501,171,2,4,0.0,93,0,1.0,0.0,2,0,0,120.0,0,1,0,1,0,35.547,9
2023-wimbledon-1501,172,2,4,1.0,93,0,1.0,0.0,2,0,0,92.0,0,0,0,2,0,3.936,2
2023-wimbledon-1501,173,2,4,1.0,94,0,1.0,0.0,1,0,0,117.0,0,1,0,1,0,12.121,3
2023-wimbledon-1501,174,2,4,2.0,95,0,1.0,0.0,1,0,0,113.0,0,0,0,1,1,9.053,1
2023-wimbledon-1501,175,2,4,3.0,96,0,1.0,0.0,2,0,0,100.0,0,0,0,1,0,4.528,1
2023-wimbledon-1501,176,2,5,0.0,96,0,0.0,0.0,1,0,0,124.0,0,0,0,2,0,19.39,3
2023-wimbledon-1501,177,2,5,0.0,97,0,1.0,0.0,2,0,0,96.0,0,1,0,1,1,13.26,4
2023-wimbledon-1501,178,2,5,1.0,98,0,1.0,0.0,1,0,0,119.0,0,0,0,1,0,15.38,4
2023-wimbledon-1501,179,2,5,2.0,98,0,1.0,0.0,2,0,0,107.0,0,0,0,2,0,16.478,3
2023-wimbledon-1501,180,2,5,2.0,99,0,1.0,0.0,2,0,0,113.0,0,0,0,1,0,5.56,2
2023-wimbledon-1501,181,2,5,3.0,99,0,1.0,0.0,1,0,0,129.0,0,0,0,2,0,5.812,1
2023-wimbledon-1501,182,2,5,3.0,99,0,1.0,0.0,1,0,0,130.0,0,0,0,2,0,10.514,3
2023-wimbledon-1501,183,2,5,3.0,99,0,1.0,0.0,1,0,0,130.0,0,0,0,2,0,5.292,1
2023-wimbledon-1501,184,2,5,0.0,100,0,1.0,0.0,1,0,0,111.0,0,1,0,1,0,10.691,3
2023-wimbledon-1501,185,2,5,1.0,101,0,1.0,0.0,2,0,0,94.0,0,1,0,1,0,11.482,3
2023-wimbledon-1501,186,2,5,2.0,102,0,1.0,0.0,1,0,0,127.0,0,0,0,1,0,1.821,1
2023-wimbledon-1501,187,2,5,3.0,102,1,1.0,0.0,2,0,1,,1,0,0,2,0,3.96,0
2023-wimbledon-1501,188,2,5,3.0,102,1,1.0,0.0,1,0,1,128.0,1,0,0,2,0,19.22,4
2023-wimbledon-1501,189,2,5,3.0,103,1,1.0,0.0,2,0,1,93.0,1,0,0,1,0,4.052,1
2023-wimbledon-1502,1,0,0,0.0,0,0,0.0,0.0,1,0,0,119.0,0,0,0,2,0,2.969,1
2023-wimbledon-1502,2,0,0,0.0,0,0,0.0,0.0,1,0,0,125.0,0,0,0,2,0,18.003,5
2023-wimbledon-1502,3,0,0,0.0,0,0,0.0,0.0,1,0,0,116.0,0,0,0,2,0,1.027,1
2023-wimbledon-1502,4,0,0,0.0,1,0,0.0,0.0,1,0,0,125.0,0,0,0,1,0,38.379,10
2023-wimbledon-1502,5,0,0,1.0,1,0,0.0,0.0,2,0,0,109.0,0,0,0,2,0,31.885,7
2023-wimbledon-1502,6,0,0,0.0,2,0,0.0,0.0,1,0,0,112.0,0,0,0,1,0,1.556,1
2023-wimbledon-1502,7,0,0,1.0,3,0,0.0,0.0,1,1,0,121.0,0,0,0,1,1,2.737,1
2023-wimbledon-1502,8,0,0,2.0,4,0,1.0,0.0,1,1,0,125.0,0,1,0,1,1,11.495,3
2023-wimbledon-1502,9,0,0,3.0,5,0,1.0,0.0,1,2,0,122.0,0,0,0,1,1,3.049,1
2023-wimbledon-1502,10,0,1,0.0,6,0,0.0,0.0,2,0,0,100.0,0,0,0,1,0,25.548,8
2023-wimbledon-1502,11,0,1,1.0,6,0,0.0,0.0,1,0,0,125.0,0,0,0,2,0,0.535,1
2023-wimbledon-1502,12,0,1,1.0,7,0,0.0,0.0,1,0,0,129.0,0,0,0,1,0,11.159,2
2023-wimbledon-1502,13,0,1,2.0,7,0,0.0,0.0,2,0,0,99.0,0,0,0,2,0,48.582,9
2023-wimbledon-1502,14,0,1,2.0,8,0,0.0,0.0,2,0,0,,0,0,0,1,0,2.699,0
2023-wimbledon-1502,15,0,1,3.0,9,0,0.0,1.0,2,0,0,,0,0,1,1,0,3.91,0
2023-wimbledon-1502,16,0,2,0.0,10,0,0.0,0.0,2,0,0,105.0,0,0,0,1,0,3.705,1
2023-wimbledon-1502,17,0,2,1.0,11,0,0.0,0.0,1,0,0,122.0,0,0,0,1,1,18.975,5
2023-wimbledon-1502,18,0,2,2.0,11,0,0.0,0.0,2,0,0,103.0,0,0,0,2,0,39.95,10
2023-wimbledon-1502,19,0,2,2.0,12,0,0.0,0.0,1,0,0,124.0,0,0,0,1,0,15.64,5
2023-wimbledon-1502,20,0,2,3.0,13,0,0.0,0.0,1,0,0,116.0,0,0,0,1,1,9.204,3
2023-wimbledon-1502,21,0,3,0.0,13,0,0.0,0.0,1,0,0,119.0,0,0,0,2,0,27.627,7
2023-wimbledon-1502,22,0,3,0.0,14,0,0.0,0.0,1,0,0,117.0,0,0,0,1,0,44.661,6
2023-wimbledon-1502,23,0,3,1.0,15,0,0.0,0.0,1,0,0,116.0,0,0,0,1,1,22.315,4
2023-wimbledon-1502,24,0,3,2.0,15,0,0.0,0.0,2,0,0,95.0,0,0,0,2,0,3.776,1
2023-wimbledon-1502,25,0,3,2.0,15,0,0.0,0.0,1,0,0,114.0,0,0,0,2,0,1.031,1
2023-wimbledon-1502,26,0,3,2.0,16,0,0.0,0.0,1,0,0,124.0,0,0,0,1,0,18.12,4
2023-wimbledon-1502,27,0,3,3.0,17,0,0.0,0.0,2,0,0,109.0,0,0,0,1,0,5.759,2
2023-wimbledon-1502,28,0,3,4.0,17,0,0.0,0.0,2,0,0,96.0,0,0,0,2,0,13.419,3
2023-wimbledon-1502,29,0,3,3.0,17,0,0.0,0.0,1,0,0,116.0,0,0,0,2,0,13.846,3
2023-wimbledon-1502,30,0,3,3.0,17,0,0.0,0.0,1,0,0,123.0,0,0,0,2,0,5.828,1
2023-wimbledon-1502,31,0,3,0.0,18,0,0.0,0.0,2,0,0,103.0,0,0,0,1,0,9.214,1
2023-wimbledon-1502,32,0,3,1.0,19,0,0.0,0.0,2,0,0,89.0,0,0,0,1,1,11.502,3
2023-wimbledon-1502,33,0,3,2.0,20,0,0.0,0.0,1,0,0,110.0,0,0,0,1,1,1.0,1
2023-wimbledon-1502,34,0,3,3.0,20,0,0.0,0.0,1,0,0,120.0,0,0,0,2,0,12.728,4
2023-wimbledon-1502,35,0,3,3.0,21,0,0.0,0.0,1,1,0,126.0,0,0,0,1,1,5.975,1
2023-wimbledon-1502,36,0,4,0.0,22,0,0.0,0.0,1,0,0,123.0,0,0,0,1,0,7.282,2
2023-wimbledon-1502,37,0,4,1.0,22,0,0.0,0.0,2,0,0,95.0,0,0,0,2,0,16.408,5
2023-wimbledon-1502,38,0,4,1.0,23,0,0.0,0.0,1,0,0,115.0,0,0,0,1,1,6.938,2
2023-wimbledon-1502,39,0,4,2.0,23,0,0.0,0.0,1,0,0,120.0,0,0,0,2,0,8.083,3
2023-wimbledon-1502,40,0,4,2.0,23,0,0.0,0.0,1,0,0,116.0,0,0,0,2,0,43.791,7
2023-wimbledon-1502,41,0,4,2.0,23,0,0.0,0.0,1,0,0,120.0,0,0,0,2,0,7.002,1
2023-wimbledon-1502,42,0,4,0.0,24,0,0.0,0.0,1,0,0,114.0,0,0,0,1,0,6.752,1
2023-wimbledon-1502,43,0,4,1.0,24,0,0.0,0.0,1,0,0,113.0,0,0,0,2,0,12.75,4
2023-wimbledon-1502,44,0,4,1.0,25,0,0.0,0.0,1,0,0,118.0,0,0,0,1,0,3.361,1
2023-wimbledon-1502,45,0,4,2.0,25,0,0.0,0.0,2,0,0,101.0,0,0,0,2,0,30.662,8
2023-wimbledon-1502,46,0,4,2.0,26,0,0.0,0.0,1,0,0,114.0,0,0,0,1,1,6.68,3
2023-wimbledon-1502,47,0,4,3.0,26,0,0.0,0.0,1,0,0,123.0,0,0,0,2,0,11.609,4
2023-wimbledon-1502,48,0,4,3.0,27,0,0.0,0.0,1,0,0,127.0,0,0,0,1,0,3.685,1
2023-wimbledon-1502,49,0,4,4.0,28,0,0.0,0.0,1,1,0,127.0,0,0,0,1,1,2.736,1
2023-wimbledon-1502,50,0,5,0.0,29,0,0.0,0.0,1,0,0,125.0,0,0,0,1,0,13.903,2
2023-wimbledon-1502,51,0,5,1.0,29,0,0.0,0.0,1,0,0,121.0,0,0,0,2,0,7.505,1
2023-wimbledon-1502,52,0,5,1.0,29,0,0.0,0.0,1,0,0,117.0,0,0,0,2,0,5.237,1
2023-wimbledon-1502,53,0,5,1.0,29,0,0.0,0.0,1,0,0,119.0,0,0,0,2,0,1.468,1
2023-wimbledon-1502,54,0,5,1.0,30,0,0.0,0.0,2,0,0,,0,0,0,1,0,1.073,0
2023-wimbledon-1502,55,0,5,2.0,31,0,0.0,0.0,1,0,0,116.0,0,0,0,1,1,22.36,4
2023-wimbledon-1502,56,0,5,3.0,31,0,0.0,0.0,1,0,0,124.0,0,0,0,2,0,4.996,1
2023-wimbledon-1502,57,0,5,3.0,32,0,0.0,0.0,2,0,0,98.0,0,0,0,1,0,8.338,2
2023-wimbledon-1502,58,0,5,3.0,32,1,0.0,0.0,2,0,0,108.0,1,0,0,2,0,26.371,5
2023-wimbledon-1502,59,0,5,3.0,32,1,0.0,0.0,1,0,0,124.0,1,0,0,2,0,8.155,1
2023-wimbledon-1502,60,0,5,0.0,33,0,0.0,0.0,1,0,0,121.0,0,0,0,1,1,1.907,1
2023-wimbledon-1502,61,0,5,1.0,34,0,0.0,0.0,2,0,0,91.0,0,0,0,1,0,8.591,3
2023-wimbledon-1502,62,0,5,2.0,34,0,0.0,0.0,2,0,0,104.0,0,0,0,2,0,44.553,10
2023-wimbledon-1502,63,0,5,2.0,35,0,0.0,0.0,1,1,0,124.0,0,0,0,1,1,0.823,1
2023-wimbledon-1502,64,0,5,3.0,36,0,0.0,0.0,1,2,0,128.0,0,0,0,1,1,5.05,1
2023-wimbledon-1502,65,1,0,0.0,36,0,0.0,0.0,1,0,0,121.0,0,0,0,2,0,7.45,3
2023-wimbledon-1502,66,1,0,0.0,36,0,0.0,0.0,1,0,0,120.0,0,0,0,2,0,18.505,3
2023-wimbledon-1502,67,1,0,0.0,37,0,0.0,0.0,2,0,0,111.0,0,0,0,1,0,6.824,2
2023-wimbledon-1502,68,1,0,1.0,37,0,0.0,0.0,2,0,0,93.0,0,0,0,2,0,6.745,1
2023-wimbledon-1502,69,1,0,1.0,37,0,0.0,0.0,1,0,0,125.0,0,0,0,2,0,0.543,1
2023-wimbledon-1502,70,1,0,0.0,38,0,0.0,0.0,1,0,0,117.0,0,0,0,1,0,1.87,1
2023-wimbledon-1502,71,1,0,1.0,39,0,0.0,0.0,1,0,0,123.0,0,0,0,1,1,28.767,7
2023-wimbledon-1502,72,1,0,2.0,40,0,0.0,0.0,1,0,0,109.0,0,0,0,1,0,19.445,5
2023-wimbledon-1502,73,1,0,3.0,41,0,0.0,0.0,2,0,0,110.0,0,0,0,1,0,2.865,1
2023-wimbledon-1502,74,1,1,0.0,41,0,0.0,0.0,1,0,0,119.0,0,0,0,2,0,11.222,3
2023-wimbledon-1502,75,1,1,0.0,41,1,0.0,0.0,2,0,0,115.0,1,0,0,2,0,12.471,3
2023-wimbledon-1502,76,1,1,0.0,41,1,0.0,0.0,1,0,0,113.0,1,0,0,2,0,5.59,3
2023-wimbledon-1502,77,1,1,0.0,41,1,0.0,0.0,1,0,0,120.0,1,0,0,2,0,6.967,3
2023-wimbledon-1502,78,1,1,0.0,41,1,0.0,0.0,1,0,0,108.0,1,0,0,2,0,12.776,4
2023-wimbledon-1502,79,1,1,0.0,41,2,0.0,0.0,2,0,1,,2,0,0,2,0,1.444,0
2023-wimbledon-1502,80,1,1,0.0,41,2,0.0,0.0,1,0,1,120.0,2,0,0,2,0,31.039,8
2023-wimbledon-1502,81,1,1,0.0,42,2,0.0,0.0,1,1,1,122.0,2,0,0,1,1,0.914,1
2023-wimbledon-1502,82,1,1,1.0,43,2,0.0,0.0,1,1,1,120.0,2,0,0,1,1,5.687,3
2023-wimbledon-1502,83,1,1,2.0,43,2,0.0,0.0,1,1,1,126.0,2,0,0,2,0,69.887,8
2023-wimbledon-1502,84,1,1,0.0,44,0,0.0,0.0,2,0,0,113.0,0,0,0,1,0,8.519,2
2023-wimbledon-1502,85,1,1,1.0,44,0,0.0,0.0,1,0,0,122.0,0,0,0,2,0,6.469,3
2023-wimbledon-1502,86,1,1,1.0,45,0,0.0,0.0,1,0,0,121.0,0,0,0,1,1,18.547,4
2023-wimbledon-1502,87,1,1,2.0,45,0,0.0,0.0,1,0,0,125.0,0,0,0,2,0,30.543,5
2023-wimbledon-1502,88,1,1,2.0,45,0,0.0,0.0,1,0,0,115.0,0,0,0,2,0,9.292,3
2023-wimbledon-1502,89,1,1,2.0,46,0,0.0,0.0,2,0,0,97.0,0,0,0,1,0,9.734,2
2023-wimbledon-1502,90,1,1,3.0,46,0,0.0,0.0,2,0,0,110.0,0,0,0,2,0,27.844,7
2023-wimbledon-1502,91,1,1,3.0,46,0,0.0,0.0,2,0,0,114.0,0,0,0,2,0,18.646,5
2023-wimbledon-1502,92,1,1,0.0,47,0,0.0,0.0,1,0,0,112.0,0,0,0,1,1,14.838,5
2023-wimbledon-1502,93,1,1,1.0,47,0,0.0,0.0,1,0,0,123.0,0,0,0,2,0,28.786,8
2023-wimbledon-1502,94,1,1,1.0,48,0,0.0,0.0,1,0,0,112.0,0,0,0,1,0,2.524,1
2023-wimbledon-1502,95,1,1,2.0,49,0,0.0,0.0,1,1,0,115.0,0,0,0,1,1,0.754,1
2023-wimbledon-1502,96,1,1,3.0,49,0,0.0,0.0,1,1,0,119.0,0,0,0,2,0,6.414,2
2023-wimbledon-1502,97,1,1,3.0,49,0,0.0,0.0,1,1,0,124.0,0,0,0,2,0,3.776,2
2023-wimbledon-1502,98,1,1,3.0,49,0,0.0,0.0,1,1,0,122.0,0,0,0,2,0,12.155,4
2023-wimbledon-1502,99,1,1,3.0,49,0,0.0,0.0,1,1,0,124.0,0,0,0,2,0,18.396,6
2023-wimbledon-1502,100,1,1,0.0,49,0,0.0,0.0,2,0,0,111.0,0,0,0,2,0,20.335,5
2023-wimbledon-1502,101,1,1,0.0,49,0,0.0,0.0,1,0,0,123.0,0,0,0,2,0,1.609,1
2023-wimbledon-1502,102,1,1,0.0,49,0,0.0,0.0,1,0,0,119.0,0,0,0,2,0,4.765,1
2023-wimbledon-1502,103,1,1,0.0,50,0,0.0,0.0,1,0,0,123.0,0,0,0,1,0,9.641,2
2023-wimbledon-1502,104,1,1,1.0,51,0,0.0,0.0,2,0,0,113.0,0,0,0,1,0,5.416,2
2023-wimbledon-1502,105,1,1,2.0,52,0,0.0,0.0,1,0,0,123.0,0,0,0,1,0,14.521,4
2023-wimbledon-1502,106,1,1,3.0,52,0,0.0,0.0,1,0,0,124.0,0,0,0,2,0,0.672,1
2023-wimbledon-1502,107,1,1,3.0,52,0,0.0,0.0,1,0,0,126.0,0,0,0,2,0,0.992,1
2023-wimbledon-1502,108,1,0,0.0,53,0,0.0,0.0,1,0,0,125.0,0,0,0,1,0,6.439,1
2023-wimbledon-1502,109,1,0,1.0,54,0,0.0,0.0,2,0,0,88.0,0,0,0,1,0,11.46,3
2023-wimbledon-1502,110,1,0,2.0,54,1,0.0,0.0,2,0,0,95.0,1,0,0,2,0,6.483,2
2023-wimbledon-1502,111,1,0,2.0,54,1,0.0,0.0,2,0,0,93.0,1,0,0,2,0,13.373,4
2023-wimbledon-1502,112,1,0,2.0,54,2,0.0,0.0,2,0,1,,2,0,0,2,0,4.314,0
2023-wimbledon-1502,113,1,0,2.0,54,2,0.0,0.0,1,0,1,126.0,2,0,0,2,0,10.261,2
2023-wimbledon-1502,114,1,0,0.0,54,0,0.0,0.0,1,0,0,122.0,0,0,0,2,0,8.122,3
2023-wimbledon-1502,115,1,0,0.0,54,0,0.0,0.0,1,0,0,123.0,0,0,0,2,0,9.009,1
2023-wimbledon-1502,116,1,0,0.0,54,0,0.0,0.0,1,0,0,114.0,0,0,0,2,0,1.714,1
2023-wimbledon-1502,117,1,0,0.0,54,0,0.0,0.0,1,0,0,122.0,0,0,0,2,0,6.958,1
2023-wimbledon-1502,118,1,0,0.0,55,0,0.0,0.0,2,0,0,110.0,0,0,0,1,0,1.045,1
2023-wimbledon-1502,119,1,0,1.0,56,0,0.0,0.0,1,0,0,119.0,0,0,0,1,1,6.816,3
2023-wimbledon-1502,120,1,0,2.0,57,0,0.0,0.0,2,0,0,114.0,0,0,0,1,0,2.406,1
2023-wimbledon-1502,121,1,0,3.0,58,0,0.0,0.0,1,1,0,115.0,0,0,0,1,1,0.775,1
2023-wimbledon-1502,122,1,1,0.0,58,0,0.0,0.0,1,0,0,124.0,0,0,0,2,0,17.037,3
2023-wimbledon-1502,123,1,1,0.0,59,0,0.0,0.0,1,0,0,119.0,0,0,0,1,0,2.506,2
2023-wimbledon-1502,124,1,1,1.0,59,0,0.0,0.0,1,0,0,122.0,0,0,0,2,0,1.197,1
2023-wimbledon-1502,125,1,1,1.0,59,0,0.0,0.0,1,0,0,120.0,0,0,0,2,0,1.091,1
2023-wimbledon-1502,126,1,1,1.0,59,0,0.0,0.0,2,0,0,120.0,0,0,0,2,0,4.871,1
2023-wimbledon-1502,127,1,1,0.0,60,0,0.0,0.0,1,1,0,121.0,0,0,0,1,1,0.921,1
2023-wimbledon-1502,128,1,1,1.0,61,0,0.0,0.0,2,1,0,99.0,0,0,0,1,0,10.534,1
2023-wimbledon-1502,129,1,1,2.0,62,0,0.0,0.0,1,2,0,121.0,0,0,0,1,1,0.716,1
2023-wimbledon-1502,130,1,1,3.0,63,0,1.0,0.0,1,2,0,118.0,0,1,0,1,0,24.536,1
2023-wimbledon-1502,131,1,2,0.0,63,0,0.0,0.0,1,0,0,113.0,0,0,0,2,0,12.392,3
2023-wimbledon-1502,132,1,2,0.0,64,0,0.0,0.0,1,0,0,120.0,0,0,0,1,0,14.225,4
2023-wimbledon-1502,133,1,2,1.0,64,0,0.0,0.0,1,0,0,124.0,0,0,0,2,0,9.027,1
2023-wimbledon-1502,134,1,2,1.0,64,0,0.0,0.0,1,0,0,124.0,0,0,0,2,0,16.478,3
2023-wimbledon-1502,135,1,2,1.0,64,0,0.0,0.0,1,0,0,114.0,0,0,0,2,0,18.357,3
2023-wimbledon-1502,136,1,2,0.0,64,0,0.0,0.0,1,0,0,109.0,0,0,0,2,0,4.291,2
2023-wimbledon-1502,137,1,2,0.0,65,0,0.0,0.0,2,0,0,111.0,0,0,0,1,0,1.634,1
2023-wimbledon-1502,138,1,2,1.0,66,0,0.0,0.0,2,0,0,101.0,0,0,0,1,0,15.378,3
2023-wimbledon-1502,139,1,2,2.0,67,0,0.0,0.0,1,1,0,120.0,0,0,0,1,1,0.763,1
2023-wimbledon-1502,140,1,2,3.0,68,0,0.0,0.0,1,2,0,116.0,0,0,0,1,1,0.823,1
2023-wimbledon-1502,141,1,3,0.0,68,0,0.0,0.0,1,0,0,125.0,0,0,0,2,0,11.08,3
2023-wimbledon-1502,142,1,3,0.0,68,0,0.0,0.0,1,0,0,124.0,0,0,0,2,0,6.65,1
2023-wimbledon-1502,143,1,3,0.0,68,0,0.0,0.0,2,0,0,112.0,0,0,0,2,0,15.438,3
2023-wimbledon-1502,144,1,3,0.0,69,0,0.0,0.0,1,0,0,120.0,0,0,0,1,1,10.039,2
2023-wimbledon-1502,145,1,3,1.0,69,0,0.0,0.0,1,0,0,113.0,0,0,0,2,0,14.365,3
2023-wimbledon-1502,146,1,3,0.0,69,0,0.0,0.0,1,0,0,118.0,0,0,0,2,0,0.0,2
2023-wimbledon-1502,147,1,3,0.0,69,0,0.0,0.0,2,0,0,96.0,0,0,0,2,0,9.378,2
2023-wimbledon-1502,148,1,3,0.0,70,0,0.0,0.0,1,1,0,124.0,0,0,0,1,1,0.871,1
2023-wimbledon-1502,149,1,3,1.0,71,0,0.0,0.0,1,1,0,123.0,0,0,0,1,0,1.322,1
2023-wimbledon-1502,150,1,3,2.0,72,0,0.0,0.0,1,1,0,121.0,0,0,0,1,0,2.903,1
2023-wimbledon-1502,151,1,3,3.0,73,0,0.0,0.0,2,1,0,102.0,0,0,0,1,0,1.193,1
